,tagcount,tagsentiment,videoId
8560,0,0,BWqndJ6TaK8
8561,0,0,i5Q0Cm3HWKk
8562,0,0,5fFsHCe5Wjg
8563,0,0,mmpPS93K0C8
8564,0,0,jIVvCKijaLs
8565,0,0,hItLag3p7tc
8566,0,0,DWXREmFRFjI
8567,0,0,v03B8I2-g98
8568,0,0,t5Lq6RkPsFI
8569,0,0,7x22B9DmAwo
8570,0,0,iUU1oQjy3NQ
8571,0,0,WujYP6p3S3k
8572,0,0,-h1i6eqmXBE
8573,1,0,jXLT515DAEs
8574,0,0,Vz8Ylxpj2qM
8575,0,0,McMP16kBGiU
8576,0,0,oZwtTpSjb9I
8577,0,0,yLABwFMEJRI
8578,0,0,VOIOv0mW5Bg
8579,0,0,3vNcp0q8_10
8580,0,0,jhems5Yq-PE
8581,0,0,ATOXD3RweKY
8582,0,0,YFSeMhGae5k
8583,0,0,TjMmk45-4SA
8584,0,0,rlQ3iS7LETw
8585,0,0,Cc1_7NiTpjI
8586,0,0,FkGRhNP3QWA
8587,0,0,_mSCD9poy1U
8588,0,0,0wjovJG42Hg
8589,0,0,8cyjmBihprc
8590,0,0,Q4is1YUv3Go
8591,0,0,T672JHb_6JE
8592,0,0,tuCeDIK9Ifk
8593,0,0,je0SlLI07lg
8594,0,0,T-VP2pWZs8Q
8595,0,0,NitLMQpAlco
8596,0,0,bEg1nFRQNo0
8597,0,0,3bx6MBZWm7U
8598,0,0,bdW9BS5R2HA
8599,0,0,IY5gf0kJfBQ
8600,0,0,PpUrFlbQM4E
8601,0,0,1YtNEYycD_o
8602,0,0,WO7N8ka82es
8603,0,0,WRKw2Soiy74
8604,0,0,7DQlF4Oodio
8605,0,0,XyVw2gxSGY4
8606,0,0,UhxPXHU6dx4
8607,0,0,b857hjbdfyI
8608,0,0,hauKMc930FQ
8609,0,0,MygDBLdRFPo
8610,0,0,CyUXI-u-HK8
8611,0,0,Efga6HPQRXc
8612,0,0,5lU3SvN2s34
8613,0,0,mP3j0-F4eXw
8614,0,0,Zo8jEwZdB38
8615,0,0,mE5feyTe8wE
8616,0,0,VWeb0BeBkVk
8617,0,0,ollI8w59Q_0
8618,0,0,9j1FBTGTy1o
8619,0,0,pfkGjYKrHNs
8620,0,0,55bbS1xhmzA
8621,0,2,88_uroXzpP8
8622,0,0,s8VjlGtSdZM
8623,0,0,alXYNF2zkms
8624,0,0,SrIBqn7hwIw
8625,0,0,nBVz7bg85xw
8626,0,0,mOVnxiEwrN0
8627,0,0,g7l4QR1uqjs
8628,0,0,S8Brgm-WWPA
8629,0,0,rrVQGb7965Y
8630,0,0,caMBm7RgOz0
8631,0,0,NclH6AWQJtY
8632,0,0,BpaknTQwDMs
8633,0,0,yev2NQjGq-I
8634,0,0,D5rj4oNz1dY
8635,0,0,Iem0yx3KvBw
8636,0,0,OhHjYMgy6Bc
8637,0,0,flW0TFtxkSs
8638,0,0,MXz4rLBlQV0
8639,0,0,rhRuUdkfBRw
8640,0,0,0RbEx-eSScg
8641,0,0,AMB27nctmKA
8642,0,0,yX5_zIfdtUI
8643,0,0,t4vF-sQCgNE
8644,0,0,S0DylrXXC6w
8645,0,0,XdTrMyfCWSk
8646,0,0,rgQ3aV5z12Y
8647,0,0,uRlQFtmA5ag
8648,0,0,SwKxPR3MTFY
8649,0,0,dlIXru0Sud0
8650,2,0,27oNHtW4TU8
8651,0,0,QIiq-pZ2uZc
8652,0,0,7yQK2v475xY
8653,0,0,VshR4mgjxD8
8654,0,0,vMZreHpPVys
8655,0,0,eUV5M3FY_rs
8656,0,0,LXZuY8LU3lE
8657,0,0,AxlbRw6imrE
8658,0,0,sR65U6RGeA0
8659,0,0,t_fv1GyS0fc
8660,0,0,RHMSYEcrdnA
8661,0,0,qCdgtnLj60M
8662,0,0,V--Q_FLVEuA
8663,0,0,lMhl2AuMo3Q
8664,0,0,jtT6QuMKWXc
8665,0,0,54KBs1PaWl4
8666,0,0,bS2vhgnFddU
8667,0,0,iGvdQnNbd0o
8668,0,0,IdDvgLQdlfU
8669,0,0,iC2PvCL_AZA
8670,0,0,BucVqHruoYI
8671,0,0,vsT-12QNE1M
8672,0,0,mJjX-sdi5fE
8673,0,0,2ZqxE9HjOWY
8674,0,0,gxEYrshzHyo
8675,0,0,TuGkq35A34U
8676,0,0,-kPmC7MNpLI
8677,0,0,-iEDyg-B0Ks
8678,0,0,5FG9_TlCI6Q
8679,0,0,URZra55yQTk
8680,0,0,dI7rgCd4YOc
8681,0,0,LUG-fXup7s8
8682,0,0,2lXeO6dYhkk
8683,0,0,LFZTA3KRj8M
8684,0,0,kz9Mg2mB224
8685,0,0,SdF6sHPE8Hg
8686,0,0,lBJLjeqg3os
8687,0,0,YMRulAnmSWg
8688,0,0,su9vxZO5OoY
8689,0,0,y91YCQzFwaY
8690,0,0,DWCz7r0-wiA
8691,0,0,yvhGd3DzOmA
8692,0,0,rnbhAg-mEGg
8693,0,0,U2_1P-Ogpdc
8694,0,0,5VFqucG9rkM
8695,0,0,IW0r1TyNIvY
8696,0,0,tdeXNPJYgU4
8697,0,0,YOgwCl7SBBE
8698,0,0,CJnwhNXwjIw
8699,0,0,-zNRtmwLZhg
8700,0,0,RlzTvjVyoK0
8701,0,0,R6S4YcYlHa8
8702,0,0,uasKaIx7CKE
8703,0,0,NwHuHiiRALU
8704,0,0,qLFI5W8c12U
8705,0,0,BYYq2vEoegg
8706,0,0,_7AXGo_7Ws4
8707,0,0,2YRm798rDfs
8708,0,0,QgFBlBih0JA
8709,0,0,IYYW7ub5EbQ
8710,0,0,3bm_EWd9CSg
8711,0,0,Wee6_BEDfqg
8712,0,0,NQ5FyIBncds
8713,0,0,oGPDUI-02II
8714,0,0,8tn8oP9A7yg
8715,0,0,kcN91gBP7xs
8716,0,0,gc73iM-vQ-4
8717,0,0,i5fN8I-xzGE
8718,0,0,wQLHzYZAMuU
8719,0,0,GW1lKyU6yNw
8720,0,0,S2S9Pw7V6i0
8721,0,0,cO4rskt3gHE
8722,0,0,piLb9prqpgA
8723,0,0,7Jh6yeCkZS8
8724,2,0,MysjWR8sEao
8725,0,0,KM1961AKRU0
8726,0,0,5jvfLsWyxZE
8727,0,0,YCzvDh_9FhI
8728,0,0,2jGeJYc-JCY
8729,0,0,MRVIyAfLZOU
8730,0,0,v4uz7GoQpN0
8731,0,0,Cj7ecsKU3cg
8732,0,0,VGu5X7Z1bDo
8733,0,0,6qWNLTIkNYw
8734,0,0,vPbE7A_hCLc
8735,0,0,lCkon2ySHVg
8736,0,0,2F561iRFrqI
8737,0,0,h5LUqy6tEV8
8738,0,0,8jKJ_9JfRZY
8739,0,0,BTSSqwGAEMQ
8740,0,0,LNDdfGYVWQ0
8741,0,0,CTApfpnz6RM
8742,0,0,QDeIKDxnwjA
8743,1,0,uLc74jVCCqY
8744,0,0,EM0sQcQn1wM
8745,0,0,OFSAK6HydsI
8746,0,0,OoI9sFObvHI
8747,0,0,2EXRDF7u7n4
8748,0,0,TrvSolHRxtE
8749,0,0,Ykv19ZKtsjs
8750,1,0,M44ZPzOznI8
8751,0,0,YTux6CMT630
8752,0,0,8T5miZeLofU
8753,0,0,fNkYmeMU7RI
8754,0,0,QamcSwXUYk4
8755,0,0,-jO0edGunS0
8756,0,0,MpCrKvqMra0
8757,0,0,1lD9I9BjpQg
8758,0,0,j-tUrXI9I4M
8759,0,0,O_wLK-tAtk4
8760,0,2,pIX6TIelzdE
8761,0,0,08WaLh_5Er0
8762,0,0,qRdTn14a2fw
8763,0,0,9If8-zazaO4
8764,0,0,RdUU0VuioGo
8765,0,0,yhj8vFC_1u4
8766,1,0,lBln-X8Zv6c
8767,0,1,taXe5me0MRU
8768,0,0,efNlVlrgwdQ
8769,0,0,ntdrvUeDjZo
8770,0,0,rBXbPTuv1Cw
8771,0,0,m9FkZvfIK2U
8772,0,0,j9mo2LPIcaI
8773,0,0,725GU8_pCTk
8774,0,0,mWE1hROhvOc
8775,0,0,rcQJARTeuqU
8776,0,0,xQ__Bba8V6g
8777,0,0,pbIKcCl9GFs
8778,0,0,JErzGibppfA
8779,0,0,oJQQ-GUePKg
8780,0,0,y3UAqMaiHuo
8781,0,0,d8Gtd_lJqEE
8782,0,0,00eYmNFxfv8
8783,1,0,DMTru_M8x0o
8784,0,0,T5GDIjRTA2c
8785,0,0,WBlPCF9LwFs
8786,0,0,DCFt5OACNJw
8787,0,0,eldJdlxeHxI
8788,1,0,4KEkipsVDwU
8789,0,0,1TFJo6JoAfM
8790,0,0,RruXCHMBijw
8791,0,0,cQ9mMf6E5pU
8792,0,0,5w13TvEI4AU
8793,0,0,xwhwllIQAAM
8794,0,0,eR7Lb4sV_mY
8795,1,0,7z80Obw94gA
8796,0,0,EmLeC4WEo2I
8797,0,0,ILu7zgafJq4
8798,0,0,a35F8xDyca0
8799,0,0,R8veagQfvrE
8800,0,0,MChSDoVWVNs
8801,0,0,dwaCTphcS0g
8802,0,0,b1vjzuMJogI
8803,0,0,aq0aKL7jdoM
8804,0,0,GKLnQoAjY7g
8805,0,0,HxKcd2_XJug
8806,0,0,x6UiwSKVblw
8807,0,0,z4t75bGOfWs
8808,0,0,gM0I3Wn7YMA
8809,0,0,VC4T7bahFQE
8810,1,0,UjzCAyavHCs
8811,0,0,hqOPZc5gCJ4
8812,0,0,UuGB0tOwFzE
8813,0,0,9VKgPsZ_8Es
8814,0,0,lYEmQ-XJtO8
8815,0,0,5GeLv8_TiuE
8816,0,0,14qxiF4eouo
8817,0,0,yFD1Fn4ROgk
8818,0,0,s2F0-cWsdF4
8819,0,0,Anv-X0YfK_c
8820,0,0,ADqGcRzbuJQ
8821,0,0,kexzthL1ebk
8822,0,0,7bWDa5KGnBk
8823,0,0,27CIo2-yYBo
8824,1,0,bvL8O6v6YRA
8825,0,0,gp-w1OH3MI0
8826,0,0,2EaY_grB66E
8827,0,0,NAi2hljWgTo
8828,0,0,I3bi_0zKGfU
8829,0,0,G8QO-Knfw2k
8830,0,0,8Gx2FXm7kdg
8831,0,0,lKG2fnkBpEk
8832,0,0,99xl30jKwX4
8833,0,0,hjFn5clrXmI
8834,0,0,vsqCklWn9kg
8835,0,0,jFCtPYXADmM
8836,0,0,mO_AP2tMYOI
8837,0,0,KsBw8Ww1dmU
8838,0,0,nBpeCkdOfKI
8839,0,0,mHT6S8qxTSQ
8840,0,0,f9JIGyH8MCg
8841,0,0,nYca3fiouRQ
8842,0,0,gYi_ubZTCBE
8843,0,0,NSLeBK6F5vI
8844,0,0,cVFu5qmIaY8
8845,0,0,vlKQjtq7KZ8
8846,0,0,5EghbWRrIrE
8847,0,0,dmb9kL8rrOM
8848,0,0,YmuJn671dRI
8849,0,0,8HSgBlQafb4
8850,0,0,_cWMSW5vDrQ
8851,0,0,6RFsyIjZJ3s
8852,0,0,rT4shbXTHV4
8853,0,0,LRgq0KFCMOw
8854,0,0,OvWamHZ3vNo
8855,0,0,X-S4_M1vMbM
8856,0,0,KlMKKgBCdFs
8857,0,2,8-gMZs3BLYA
8858,0,0,QkKDutghfbI
8859,0,0,l6N-eYcpyl8
8860,0,0,5iI3G7OHDro
8861,0,0,umiJT_zzhEk
8862,0,0,ix6LSwLo2XI
8863,0,0,3Lhnw6aapCs
8864,0,0,XyNBy9bZNmo
8865,0,0,TKA8GGFPdrM
8866,0,0,xHX_CNnziRM
8867,0,0,hNopF4nIED8
8868,0,0,aR4E3VJp9tI
8869,0,0,39IHfKBbKDQ
8870,0,0,TbiprKFKArY
8871,0,0,Ssh_6K1WeGs
8872,0,0,fPU7cwPj6ZU
8873,0,0,6PYSXWygBxA
8874,0,0,Dn9QSjpk3WY
8875,0,0,xQpgKYGB-N4
8876,0,0,yT1po194ugY
8877,0,0,RYWxR6EV5k8
8878,0,0,p4j49UXQlLc
8879,0,0,65mcvm-ykrk
8880,0,0,Ws7LyLWWSL8
8881,0,0,JkeVfZZEDbg
8882,0,0,LbsMxswuJAE
8883,0,0,VnWTvO9tTc4
8884,0,0,FOffSi7-gEI
8885,0,0,ZxoHNgiUxNA
8886,0,0,R6tvyEh3Mgk
8887,0,0,kwum9uQOwjU
8888,0,0,7vFKdbw8Fsg
8889,0,0,Xe9454XUx7U
8890,0,0,n7DDYQfhj18
8891,0,0,iaWvhI1gPyk
8892,0,0,KEOOx2lt7wM
8893,0,0,lBMjYBLrna0
8894,0,0,Mxm-3U4gAuU
8895,0,0,ApfvdaMMhzk
8896,0,0,cILv5uRbBS0
8897,0,0,XjL0h6blwAU
8898,0,0,mjw6chYVFvc
8899,0,0,jHgm-F-F_r8
8900,0,0,F864tNQtS6Y
8901,0,0,udFDm3Bmi7c
8902,0,0,mpO-u04mpVY
8903,0,0,gjsXiAJwupA
8904,0,0,akn-XWlnuoI
8905,0,0,7Fe9hF1WvY8
8906,0,0,1-izWT5ap_g
8907,0,0,UAGfc_hPUoc
8908,0,0,FcgL2rk305s
8909,0,0,fr6lpMAvOB0
8910,0,0,Pp0rq_9wlq0
8911,0,0,imKgohfpFOs
8912,0,0,JthywWNLG34
8913,0,0,bb64l-gDA5A
8914,0,0,Fa0E7pODGK4
8915,0,0,_XXwyz7CQ3c
8916,0,0,UY7yk_KpHYk
8917,0,0,C2fWrSyRRYg
8918,0,0,smetw5NLy4c
8919,0,0,akpNOtT0tio
8920,0,0,5m0IoNjIGyg
8921,0,0,Lx5lpwiB0Jg
8922,0,0,UIcZ5zU7VUU
8923,0,0,W4xi67mxNf0
8924,0,0,8yPCv0VIPrY
8925,0,0,gA5jMZPuWqI
8926,0,0,w3wAqOzYXoE
8927,0,0,bv_TGRCN7ro
8928,0,0,MoFxyGNR4Og
8929,0,0,kBbVTdlBL0g
8930,0,0,qdrus3SzZYQ
8931,0,0,z1PoNhYb3K4
8932,1,0,Kcwo_mhyqTw
8933,0,0,tmxGnOVot_8
8934,0,0,fi9AXaBhKeA
8935,0,0,sOWC3MrZS8Y
8936,0,0,K7q2r6HgC8Q
8937,0,0,7gmUI5qgUyA
8938,0,0,Pl7gPHeHK6M
8939,0,0,DtaG9mXOk48
8940,1,0,m9VGfspF5tM
8941,0,0,8fQ0BCPpITI
8942,0,0,Nq06FegZodA
8943,0,0,m3q4e15WCDU
8944,0,0,bwDmGf2EE_M
8945,0,0,qmsnRX0vtIg
8946,0,0,civbj27N1LE
8947,0,0,1FnvV116sow
8948,0,0,XLiWj0D9fP8
8949,0,0,mPWb5_5eGPM
8950,0,0,Y1Zk5sLBaEI
8951,0,0,Jd9m9R-Oqi0
8952,0,0,RtOmf8xxlYM
8953,0,0,b8q4aleh6Eg
8954,0,0,85UtX1ktO1A
8955,0,0,QRmu4w6DtkM
8956,0,0,XqsGUE3zWuU
8957,0,0,QKlVwTga4sQ
8958,0,0,5DDwmK89Iok
8959,0,0,XD8inCdQxMI
8960,0,0,dIscFibNLX8
8961,0,0,15IIEGvWYuU
8962,0,0,pxBCXkJmA7U
8963,0,0,wZeNVCd9uvs
8964,0,0,4ivlcDVcNgI
8965,0,0,K7A6TZysXjc
8966,1,0,c3qqB5Wpm88
8967,0,0,RcP9NwXbc_U
8968,0,0,f0g1hTFA-Mg
8969,0,0,xSvDKA_Srm4
8970,0,0,tIzB2PZaTdk
8971,0,0,RT8rC1-UFrA
8972,0,0,z3uwgRP5iQM
8973,0,0,oa4Dz3Df2Qc
8974,0,0,J6dNI0R2ZkA
8975,0,0,rfBxt7JVIGQ
8976,0,0,tzGwEjtvSB4
8977,0,0,5u7i7cPlWJE
8978,0,0,Lu41MABYXfc
8979,0,0,RMvgcG9pJ8c
8980,0,0,pP9LiVzWTlk
8981,0,0,k3-do54H0Wc
8982,0,0,1cI_TkCo_fM
8983,0,0,G111K5z37kI
8984,0,0,Hwk4tGld6CA
8985,0,0,XODjkbd4Xz8
8986,0,0,XNodW6fkg10
8987,0,0,ROvVsKMHVFg
8988,0,0,eNVuKhun9zM
8989,0,0,aE-ckuMkK3A
8990,0,0,KVxrcMNpfBc
8991,0,0,Sm23u0q3ip8
8992,0,0,9EP7RCwzsPA
8993,1,0,3K1na50K3HI
8994,0,0,dZXRptUo8lQ
8995,0,0,C7V6tjpfzxQ
8996,0,0,UYp2O_fyhqg
8997,0,0,rL0yOyUVXg8
8998,0,0,w0dor-YPMEg
8999,0,0,7Q0hrwi2Kmk
9000,1,0,ybNHIJ63H-Y
9001,1,0,ZHS7ZiTVpag
9002,0,0,H8GkkMkUtxM
9003,0,0,cf3r_83-JCU
9004,0,0,3_QY9Zluuuc
9005,1,0,jBGCrpjxxCE
9006,0,0,9qYY9Ix4274
9007,0,0,FiN8nFazHHw
9008,0,0,mQWAI_q2LLU
9009,0,0,1-MsXmVYmKk
9010,1,0,MhvNsULqXaE
9011,0,0,n04OzPTRP7Q
9012,0,0,zmIkwyhTzoY
9013,0,0,fYU3_4VczUE
9014,0,0,rYxPkmP9v9Q
9015,0,0,_jNNn9oaTD0
9016,0,0,Fdsp-tgm-I4
9017,0,0,HD_NDRdXTJo
9018,0,0,6VODlIvuYoQ
9019,0,0,NgUmCAiB88o
9020,0,0,vbdS7ae6YVc
9021,0,1,1Dk_WPmRH5o
9022,0,0,42or_y61BJw
9023,0,0,ZCz7LBI7i7E
9024,0,0,JZwbovUinf8
9025,0,0,X4fr-lZyoZ0
9026,0,0,gr4dG8DvHGE
9027,0,0,cXsQQq-CG48
9028,0,0,KmZ5-SUHh5s
9029,0,0,V6CA8V505jY
9030,0,0,1QY8FfVb6wQ
9031,0,0,IllXTPDF4S8
9032,0,0,UOwUoGt0ZHo
9033,0,0,tWzxG5bcJrk
9034,0,0,Om9tR5_THTc
9035,0,0,jcYUn6IhCgc
9036,0,0,6tFcE6iJ_P4
9037,0,0,peFyv_ci3Zc
9038,0,0,8u34ZdYD-4Y
9039,0,0,nXJ9q6xOMQs
9040,0,0,W6kb5SaCRuY
9041,0,0,IpcIWA_ADlM
9042,1,0,YYFHKblwA6E
9043,0,0,QE1WAwvZouU
9044,0,0,gpaJ5nhlZbc
9045,0,0,Z_2j7BzV5p0
9046,0,0,A2pMdK7o9SE
9047,0,0,v7KJsTwGM2U
9048,0,0,v1-vuvsHEhA
9049,0,0,amcL-dmWke0
9050,0,0,Q4l0-uSxA1o
9051,1,0,jQXSHUb0lGo
9052,0,0,WChaZicBZtc
9053,0,0,mAkLmW_w2ZI
9054,1,0,zjcRjXJK3T8
9055,0,0,BIH_swDQodY
9056,0,0,g3eIeovK-Qc
9057,0,0,tx-A6d8vlN4
9058,0,0,X0V5YmimrM8
9059,0,0,OS3BJi1trjM
9060,0,0,jAuLg1o9gkg
9061,0,0,C1KqZYrfMfU
9062,0,0,P3Jxrt5osdQ
9063,0,0,8x5oCzxmnp0
9064,0,0,_cNaXKOr7L8
9065,0,0,h4sSYkN7dLw
9066,0,0,_9ur93FTh_E
9067,0,0,nZiOR_P9DNo
9068,0,0,23bRe0g1_cE
9069,0,0,vTd5ZQqy-Xo
9070,0,0,WpBrpKmo_dg
9071,0,0,VavQavKTGMs
9072,0,0,axvMq8RjWUM
9073,0,0,_ZDNX7PWsg0
9074,0,0,RnQkIdnvi-o
9075,0,0,ksn83azgIck
9076,0,0,kTCqFevexiM
9077,0,0,mtJihOkSt7w
9078,0,0,T34Oi1vKZpE
9079,0,0,8XBBb5gv-98
9080,0,0,UKHRBBXDftc
9081,0,0,1XDyyqJ9p8A
9082,0,0,gWnsi68zjRE
9083,0,0,N4zvQdU9TeI
9084,0,0,kaA_hLSR3jc
9085,0,0,ssapBHMvV-8
9086,0,0,tRLPYtmI2wU
9087,0,0,54dddtJvoDI
9088,0,0,1Y3NxzLQ9p4
9089,0,0,vEGC7dRZw8w
9090,0,0,5NdQ0Rbji5c
9091,0,0,e2u-BHLHxCA
9092,0,0,pSkTYP4U5CE
9093,0,0,p0Gt-6P0aIM
9094,0,0,ty5Ppj_tXs8
9095,0,0,Lz6rdvOl8js
9096,0,0,Q7WSlIR0EQA
9097,0,0,_GswYp9fXMk
9098,0,0,S0vubY3ZpYU
9099,0,0,TJPGmRi8Dr0
9100,0,0,2r9GSazYYnQ
9101,0,0,1N1sxsIgrLA
9102,0,0,3kLVSGs0Z04
9103,0,0,JmyXPJ_kSWs
9104,0,0,OaA9CZXV_YU
9105,0,0,9CVzoVTrmUs
9106,0,0,dHlWKH1w9gE
9107,0,0,09nkJWK7x_8
9108,0,0,opbYnD-Ou8U
9109,0,0,QMFZgIX2zBs
9110,0,0,GLWy8OWpqTg
9111,0,0,28b4-GKVmXA
9112,0,0,0YGxbgV95wg
9113,0,0,xZbB3A8OlkQ
9114,0,0,rBrIEfTlo6A
9115,0,0,b4-Ox64kkMo
9116,0,0,NQOmgzDFyDU
9117,0,0,ddnpcRWI7r4
9118,0,0,W8hujggW3iA
9119,0,0,B7CG-4Z057Q
9120,0,0,42VjgQeVfEk
9121,0,0,RNMmb3kXdsI
9122,0,0,r19GOHXKXgE
9123,0,0,_Z9aZcbpSGI
9124,0,0,pzTTJTcea5o
9125,0,0,hCwCrv9EiH4
9126,0,0,UCsUzYHGtC0
9127,0,0,aVx77qpxyug
9128,0,0,0WDKLJD09jI
9129,0,0,dmpPYTEt3OQ
9130,0,0,D0Fqiv0yOLs
9131,0,0,nniLbA0v1TE
9132,0,0,wpjuYUwJ928
9133,0,0,Qf6y43ZpkEg
9134,0,0,0djDC_K32O0
9135,0,0,xCA0n6h8UJI
9136,0,0,N7kjSTveuaU
9137,0,0,GUakfBwWBvA
9138,0,0,AF1m289sKU0
9139,0,0,Mm6aldjY5rE
9140,0,0,IwU2LM4zrys
9141,0,0,hh_hiH-frQQ
9142,0,0,q8HNZ6gOP0E
9143,0,0,SgJDOz6d5Wo
9144,0,0,jHku75Ge_1E
9145,0,0,s9RzeTyoIDU
9146,0,0,N0ip-CmIMDY
9147,0,0,uxBJu5PfPWE
9148,0,0,fNewFCrOxgs
9149,0,0,rPfSfpPmDGY
9150,0,0,61a5V81Olbw
9151,0,0,xvyxE2I1V7I
9152,0,0,kLFhyrG-TZ0
9153,0,0,tu7g6A5KW4U
9154,0,0,kMbAy7yv0wM
9155,0,0,PoMBIj2SH7Q
9156,0,0,gwiLXMXVbbI
9157,0,0,RdL8HtJDyW8
9158,0,0,ZNp7MWjDkT0
9159,0,0,o04TtSYsQlw
9160,0,0,1XiTXT58sDw
9161,1,0,iQ-vIS0k3n4
9162,0,0,DR9GmFkpPNI
9163,0,0,YVjQFeHZO14
9164,0,0,oQCHJWfRdiY
9165,0,0,xWMvrOXQ3xo
9166,0,0,H1MIhUq4YKs
9167,0,0,BOJxjlM8UYg
9168,0,0,Luok2lYfZbc
9169,0,0,5g3iGFqhNDE
9170,0,0,1VwTOxf20os
9171,0,0,yORAR0iZZ20
9172,0,0,zEAummQgzDU
9173,0,0,TH0t-I8wwvI
9174,0,0,FIWlPWSTbUU
9175,0,0,5qopc1c764k
9176,0,0,05KLWyEUDTo
9177,0,0,Ui84emkIC2U
9178,0,0,OSvAZYxIRXk
9179,0,0,3IMce2UFo20
9180,0,0,aHSvMmCe2MQ
9181,0,0,SLZvaSDOpsI
9182,0,0,GecKqC8BL5c
9183,0,0,MS509ecUllc
9184,0,0,NrPlJoc442s
9185,0,0,VvHQf8TWA_8
9186,0,0,SKiyOifnhCo
9187,0,0,Sx85CtKLKzQ
9188,0,0,J0EQgJe5YNo
9189,0,0,3lm7voAMFb8
9190,0,0,ejXm2BfLqXY
9191,0,0,zbjb6V1mhAA
9192,0,0,28fufs7_szc
9193,0,0,zPHPNgTBYB0
9194,0,0,QJo7pJjofh8
9195,0,0,jxKNaB8z3uE
9196,0,0,2Wm4WIpzYRM
9197,0,0,AA-knrlG36g
9198,0,0,yF6Pn2ncIVw
9199,0,0,t-2pRIRT4zI
9200,0,0,Zy42beRhYDY
9201,0,0,RKwCmcrGPcg
9202,0,0,erqG8A66gKI
9203,0,0,CNKWFbFgRuw
9204,0,0,XRDYl2GZDaY
9205,0,0,j6E6ACUDaLQ
9206,0,0,tRsCS7TCUmE
9207,0,0,C2Hxg0CNuLo
9208,0,0,Fyb3jAO5z1E
9209,0,0,zwPqlURfkpU
9210,0,0,YJl-xjzHhn8
9211,0,0,yYYfl0ASaWg
9212,0,0,mmwW9p360Qg
9213,0,0,z6x1wjQo-Cs
9214,0,0,pwCK9ttrNi4
9215,0,0,sHW5tYT7naQ
9216,0,0,tO6qzn5ERtM
9217,0,0,QhBnNhlDxns
9218,0,0,57VZmqQhwqQ
9219,0,0,k6GdGc1gBUo
9220,0,0,FtNskRQ0cu0
9221,0,0,4UI2KgzxGMw
9222,0,0,Q0l9DfTYXT0
9223,0,0,ZnG8FlOXYlA
9224,0,0,vrU5zg9YVgY
9225,0,0,XoL6vmsZ43U
9226,0,0,EUTbk5HlUSE
9227,0,0,woOJDi6wQhQ
9228,0,0,32fkwqS1x44
9229,0,0,r7L2qVCkcfo
9230,0,0,jLAWcZNgmME
9231,0,0,AYSYyi9xuZ0
9232,0,0,YoaRTM7LtTY
9233,0,0,kJCdPyDZUi4
9234,0,0,bEB3gyOTDMo
9235,0,0,8GBuFtEQ9Y0
9236,0,0,PfIa3t0zaU0
9237,0,0,GwHrHNWYlUQ
9238,0,0,VPoLPE_LGY8
9239,0,0,4Gb6PXICF2w
9240,0,0,1WdI5VFLr6A
9241,0,0,BqPs4EIU2KU
9242,0,0,br-ZOcZ2X_k
9243,0,0,L78rr6wGWLA
9244,0,0,C1E42h7WdIw
9245,0,0,wZiZ1JW1rTg
9246,0,0,0ezohbZcOx4
9247,0,0,oGNmsdyUURQ
9248,0,0,KqSB6AHMbrs
9249,0,0,PX2dP9dbt_8
9250,0,0,jtCHSXGJEPE
9251,0,0,AdDXvFAh1r4
9252,0,0,_5Va2RakhB4
9253,0,0,1-RWhE79wfo
9254,0,0,8s9NODYBhv8
9255,0,0,GN_dcGUn39o
9256,0,0,Nry56zkyoys
9257,0,0,SktgbfUffF0
9258,0,0,qmCf45s4VP4
9259,0,0,eL2kO_jDueI
9260,0,0,VmFSSJrge9A
9261,0,0,cMYgjqc7dcY
9262,0,0,CkmBFHP8F88
9263,0,0,otykjr-0NIs
9264,0,0,0lBcaD-X2zY
9265,0,0,OYVkzgc9ews
9266,0,0,CbedA-UPQbI
9267,0,0,f7L6Ev5QAk0
9268,0,0,GN1ul4szcms
9269,0,0,4v6wkIKmLiA
9270,0,0,BqhiFE6dBDI
9271,0,0,YZmzRl1g2vA
9272,0,0,APtnB86BBVY
9273,0,0,vxiTMUs2z40
9274,0,0,pswVgYRvHSo
9275,0,0,OsQgW6L_nOE
9276,0,0,_xQyUzCrFak
9277,0,2,48kRdjI-1DQ
9278,0,0,t323fZS9RQU
9279,0,0,BwXrVM1atlI
9280,0,0,qDylVA4QpkE
9281,0,0,cabcRd0w8KU
9282,0,0,MQTIqfUg31A
9283,0,0,Ba_kiqVMNGU
9284,0,0,b98eZUzY-js
9285,0,0,xpSGMxrI6Ao
9286,0,0,_i2LYRIfl4g
9287,0,0,cXMXk4yxTEo
9288,0,0,0mPo4UtuWEI
9289,0,0,EdqWlMlQVFg
9290,0,0,2SexonKBB_U
9291,0,0,C_tQtaR0QBQ
9292,0,0,iWCVm7cnbnw
9293,0,0,0I1MtsHKF_I
9294,0,0,uKDzUjmpl8g
9295,0,0,tSYdKISCjoE
9296,0,0,bzgwU0D_4qM
9297,0,0,-P5M3DuHnjs
9298,0,0,yRblBvX5Y7M
9299,0,0,2QgN48EWq8k
9300,0,0,1uOW1ktdPfE
9301,0,0,AX0tn7-R2Lc
9302,0,0,HsfC2tBDKAc
9303,0,0,ZvEtxDoLeF8
9304,1,0,4BV8oPCQ5yo
9305,0,0,1bY7lWKv6Uw
9306,0,0,C2fhvhwDTNw
9307,0,0,k_7aroSegkc
9308,0,0,R7MYLDlsG9U
