,descriptioncount,descriptionsentiment,videoId,tagcount,tagsentiment,categoryId,commentCount,likeCount,dislikeCount,viewCount,duration
11579,1,0,xdfW3pbHcmU,1,0,24,2820,55239,1187,2463804,24
11580,1,0,8xOFtgT9hHM,0,0,24,7298,76966,1485,2578418,31
11581,1,0,EQF6UjNbil8,0,0,24,4122,77549,1918,2561473,25
11582,1,0,ZuQEVp_qfdc,2,0,24,4771,47234,1072,1518239,31
11583,1,0,7Oar9Swn_eI,1,0,24,2380,40938,1299,1436907,33
11584,1,0,CoiBOuPCH88,0,0,24,4685,79904,1633,3388512,30
11585,1,0,5hx0tw-0z2Y,0,0,24,5943,112351,2147,3280191,38
11586,1,0,BQvbIrYMzus,0,0,24,8117,94129,1508,2710614,35
11587,1,0,6fUjFgOuTso,1,0,24,3608,71863,1775,2776946,23
11588,1,0,2N5Y8fEAvuQ,0,0,24,7479,133187,4189,5381764,40
11589,1,0,umjBi-OTK-4,0,0,24,3312,56048,1012,1486562,17
11590,1,0,ktu0zp_CloE,0,2,24,4767,65438,1476,1442191,9
11591,1,0,83TI2D5-wHQ,1,0,24,5632,67646,2294,2028836,29
11592,1,0,EUlFuSLx1KM,0,0,24,7924,173273,4092,3753550,33
11593,1,0,3MoUAgCOq2M,0,0,24,8983,105227,1785,2943788,41
11594,1,0,3QFmTTQM7wk,0,0,24,9310,95973,2920,6004186,35
11595,1,0,mxABxWZNEuY,0,0,24,1386,14449,936,451101,31
11596,1,0,_Ezgzg_Vdjs,0,0,24,14911,208377,8735,7981248,40
11597,1,0,rNk91Vb6dYw,1,0,24,3219,46629,1069,1494584,26
11598,1,0,VnTM-iJBjhM,2,0,24,6916,40056,1466,1463213,32
11599,1,0,e3H02Y7yEMo,0,0,24,4273,53343,936,1422037,16
11600,1,0,ZcEA2wtRqp0,1,0,24,3363,63973,1888,4305685,29
11601,1,0,Csmpn0Odmfw,0,0,24,12823,130706,2628,3184081,35
11602,1,0,L3VzYo25o2U,0,0,24,5895,70068,1717,2872890,34
11603,1,0,wAZmeub2nv0,1,0,24,2732,49152,1099,1694050,22
11604,1,0,RelHuXDOiK8,2,0,24,2122,28710,740,1027510,27
11605,1,0,_i4NxJj0COA,1,0,24,3591,70294,1957,3813852,29
11606,1,0,JyTI0lGgewQ,0,0,24,8713,88707,1350,2815792,37
11607,1,0,FyckrlkZmsw,1,0,24,3955,77646,1495,3418582,35
11608,1,0,9bQx_nqKh0U,0,0,24,6277,71311,1456,3045878,34
11609,1,0,B40YKGupoIs,1,0,24,3374,53413,927,1203443,22
11610,1,0,A9yCWh7lfio,2,0,24,5304,36860,1013,1270732,34
11611,1,0,9o815KQIvGs,0,0,24,8461,135785,1728,3245212,39
11612,2,0,70BFA_xtGqA,1,0,24,2003,41956,965,2408977,28
11613,1,0,6BGt5NuaNFw,0,0,24,1101,14348,1001,376620,26
11614,1,0,6PJhzOPS1Qg,0,0,24,5237,54258,874,1383764,20
11615,1,0,hRi8WOWlWOs,0,0,24,8537,104784,1827,3416704,39
11616,1,0,4NCg8WK6D0g,1,0,24,2595,54123,978,1613122,27
11617,1,0,lQdBh8srZR8,1,0,24,1731,36717,759,1628439,33
11618,1,0,V7DYTI6Goik,0,0,24,9686,74481,1412,2738867,37
11619,1,0,VOJ6Or__mfc,0,0,24,1171,14684,1005,388014,17
11620,1,0,2nK_LxUDXfE,0,0,24,8273,104622,1778,3137533,38
11621,1,0,Kw_6FnjAU7M,1,0,24,1580,54880,865,1650800,29
11622,1,0,_cZL8CAe3rk,0,0,24,3597,51418,1093,1341443,15
11623,1,0,R1pLfAZ2c9U,2,0,24,4946,44852,947,1759391,33
11624,1,0,mOfdtvmx5gQ,0,0,24,4140,70572,1382,2826667,33
11625,1,0,KqQ979K5nFE,0,0,24,8274,154909,1858,2955120,39
11626,1,0,hBJbozy9LHg,1,0,24,1968,43785,1377,3065077,25
11627,1,0,cpS0yvJJ218,0,0,24,3402,62311,1198,2222709,25
11628,1,0,oO0fE9bg34A,0,0,24,4781,71603,3576,962778,37
11629,1,0,LU76WXqsBdc,0,0,24,5853,70476,1954,2605651,35
11630,2,0,yUJO6aURHFg,1,0,24,2132,41884,1450,1732551,36
11631,1,0,flE4tqdZ2NQ,2,0,24,6577,56903,1549,2285152,32
11632,1,0,MTHL2sVeVPo,0,0,24,4413,60796,1145,1706221,16
11633,1,0,335qbWCAlGQ,1,0,24,1385,33456,759,1105581,25
11634,3,0,xqS5YgQjFec,0,0,24,976,12162,826,299186,30
11635,1,0,qlqOUCSdNJQ,0,0,24,10505,113799,1720,3365079,36
11636,1,0,1nT_zjUCQiI,1,0,24,5198,78753,3215,6930972,23
11637,1,0,0MLGC4Md4ys,0,0,24,2982,44005,1377,1287624,22
11638,1,0,tAjuvyXuiFk,0,0,24,5320,71291,1665,2555928,35
11639,1,0,DEc7dkL9-r4,1,0,24,1898,50162,1410,3866715,31
11640,1,0,ap489nHZWug,0,0,24,3508,82512,1439,2833658,31
11641,2,0,iLcOMvyaSO8,0,0,24,7791,119965,2168,3653073,39
11642,2,0,O8zuijidj5k,0,0,24,4404,73821,1284,1786778,15
11643,1,0,2Iyo2gceiEA,1,0,24,1955,50979,1403,2940040,32
11644,1,0,LDhYZ-IMMPE,0,0,24,5915,98489,1852,3175150,32
11645,1,0,z_AYC4YjydI,2,0,24,7836,43050,1245,1638822,31
11646,1,0,CIlwC-sLLLI,1,0,24,2740,54214,1236,2474140,31
11647,1,0,Y488wl-fBcU,0,0,24,14653,230351,3192,4765059,34
11648,1,0,ZvD-ptj-1zo,0,0,24,5941,88611,1502,3004775,21
11649,1,0,jgVyEJ3-Cx8,0,0,24,2563,54195,3328,1769838,33
11650,2,0,nY1gOwDJEw4,1,0,24,4072,71111,2243,5215258,38
11651,1,0,0wBDfjQogaM,1,0,24,3980,99422,2252,3384529,32
11652,1,0,_YO5HrZniws,0,0,24,7023,89769,1292,2713339,32
